Latitude,Longitude,Category
38.2408152,-85.7391648,1
37.567296,-86.3037982,2
38.1923706,-85.5575249,3
38.2435321,-85.7965305,4
38.2537662,-85.7433996,5
38.2201547,-85.6634842,6
38.3859474,-85.4245572,7
38.2516884,-85.5215801,8
38.2235874,-85.667942,9
38.1651611,-85.2978598,0
38.1438179,-85.8535944,1
38.1665546,-85.76772,2
37.8677419,-85.9530642,3
37.284029,-85.5173554,4
37.9948406,-85.3247282,5
38.6727848,-85.1755718,6
38.1756245,-85.8200437,7
38.2062005,-85.8221146,8
38.1865142,-85.7785976,9
38.2093391,-85.601553,0
37.7439364,-85.9548479,1
38.1846078,-85.7892227,2
37.5826625,-85.2417112,3
38.2598645,-85.6558843,4
38.1903641,-85.5823681,5
38.3231647,-85.4374513,6
38.237947,-85.7605509,7
38.2594756,-85.815289,8
38.181313,-85.7598865,9
38.0825279,-85.6639261,0
38.0897166,-85.6531143,1
38.2325735,-85.7329338,2
38.2492292,-85.5331583,3
38.4631313,-85.2944642,4
38.1943597,-85.7201436,5
38.2496299,-85.7795509,6
38.2039691,-85.7621539,7
38.2490075,-85.7376183,8
27.6792078,-97.3013004,9
38.1223983,-85.648695,0
38.2422751,-85.7390657,1
37.8055641,-85.4384235,2
38.2085523,-85.8164968,3
38.2094338,-85.6282832,4
38.209147,-85.7739659,5
37.7831606,-85.5042442,6
38.6521694,-85.2657167,7
38.1893705,-85.2076846,8
38.251258,-85.8112517,9
37.7352583,-85.659531,0
36.8482251,-83.3143749,1
38.6779133,-85.1633322,2
38.0846397,-85.6693044,3
36.659518,-88.2686904,4
37.8730833,-86.2965679,5
38.119595,-85.7536725,6
38.0012986,-86.1679098,7
38.2156539,-85.6735416,8
38.0334299,-85.5943816,9
37.8330764,-85.453265,0
38.2368339,-85.788721,1
38.1781718,-85.6465315,2
38.0232518,-85.6329281,3
38.2769647,-85.5779777,4
38.1334504,-85.2322176,5
38.2054662,-85.8415188,6
38.6695487,-85.1795957,7
38.1727368,-85.7652289,8
38.1749842,-85.7634703,9
38.2659514,-85.7763107,0
38.2252882,-85.8134554,1
38.2079274,-85.6308077,2
38.0134718,-85.1515148,3
38.2102961,-85.7414584,4
38.1028732,-85.6992533,5
38.202493,-85.6366281,6
37.1174825,-86.7168303,7
34.9658025,-81.882631,8
37.9836633,-85.634505,9
37.7622396,-87.1333049,0
37.3742981,-85.7504897,1
37.5879613,-86.350355,2
38.1269865,-85.8518653,3
38.1468236,-85.8753881,4
38.2278709,-85.7955534,5
38.0518765,-85.7859423,6
38.1056643,-85.7433993,7
38.1914654,-85.7744668,8
38.1886754,-85.7714327,9
38.1624209,-85.8368617,0
38.1925371,-85.832201,1
38.1816519,-85.7884266,2
37.8525276,-85.9516506,3
38.0527518,-85.2566934,4
38.14634,-85.6027967,5
37.8245511,-85.4418377,6
38.0561837,-85.5524147,7
38.2299525,-85.7521267,8
37.989122,-86.1468978,9
36.7317245,-84.1692148,0
38.1268489,-85.8755501,1
37.3471943,-86.2278239,2
38.685499,-85.1636065,3
38.2540154,-85.4277609,4
38.4011192,-85.3609671,5
37.7262209,-85.5753402,6
38.26437,-85.7826852,7
38.1655863,-85.7134196,8
38.2455601,-85.6386624,9
37.7842115,-85.8614532,0
37.3752218,-85.9871179,1
38.2512116,-85.7031614,2
37.566097,-85.7269459,3
38.1656376,-85.698032,4
38.0806482,-85.6816323,5
38.2503281,-85.7672718,6
37.5995581,-85.8941711,7
38.1764047,-85.7968903,8
38.1277978,-85.8695756,9
38.1897331,-85.8301741,0
38.1672732,-85.7666648,1
27.8163838,-82.2977844,2
38.1297802,-85.8573786,3
38.0756439,-85.8770331,4
37.8931829,-85.2264095,5
38.3384834,-85.4665077,6
38.1650298,-85.683601,7
38.0577266,-85.6823253,8
38.1081422,-85.3365476,9
37.8367059,-85.9260378,0
43.1217787,-77.7715047,1
38.2053822,-85.8341684,2
37.9601464,-86.2434769,3
37.1651251,-83.7533751,4
38.1335761,-85.010187,5
38.1832045,-85.7799377,6
38.2539986,-85.6726366,7
38.006967,-85.7559415,8
36.598657,-88.3935137,9
38.2311607,-85.7407636,0
38.2356552,-85.7958364,1
37.7950897,-85.921929,2
38.2562076,-85.8135751,3
38.2351166,-85.571629,4
37.8105678,-85.9170616,5
38.1799923,-85.8497373,6
38.234098,-85.7201233,7
38.1903669,-85.7141824,8
37.9930799,-86.1729457,9
38.2037765,-85.6639027,0
38.033909,-84.4771062,1
38.1477004,-85.6919091,2
37.8957534,-85.5385357,3
39.0756788,-84.746186,4
37.6048551,-85.8592671,5
37.5374247,-86.2782431,6
38.208522,-85.2470699,7
38.1850793,-85.7764135,8
38.2465035,-85.8072946,9
37.5969048,-85.6650754,0
38.1329453,-85.8814389,1
37.1210358,-87.833232,2
38.0317389,-85.3447937,3
37.8535773,-85.4388776,4
37.9761554,-85.7365715,5
38.1988903,-85.625283,6
36.9547666,-88.587732,7
38.2404621,-85.7964288,8
38.1011974,-85.7654902,9
38.2004534,-85.8146247,0
38.2650774,-85.6023544,1
38.2922889,-85.6623556,2
38.1596153,-85.8659608,3
37.1563685,-82.7622086,4
38.0324032,-85.3406643,5
36.1913499,-78.2911086,6
38.2432841,-85.6443008,7
38.2143443,-85.7673231,8
37.9961538,-85.7256443,9
38.2703752,-85.5897514,0
38.0197653,-84.4543589,1
38.1398657,-85.601781,2
38.078336,-85.8816221,3
38.141254,-85.652195,4
37.4767748,-85.5948467,5
37.0913013,-88.6150748,6
37.8875476,-86.1587188,7
37.6450929,-84.7899042,8
38.1589466,-85.6748794,9
38.0979191,-85.8763189,0
38.2128201,-85.2365153,1
38.3029883,-85.4811574,2
38.1050269,-85.8516423,3
37.7569737,-85.8937019,4
38.0961312,-85.5667163,5
38.2012034,-85.7144876,6
38.2427537,-85.7291141,7
37.6771238,-85.531789,8
37.8323397,-85.4548391,9
38.2312903,-85.738451,0
38.2076946,-85.8214023,1
38.2072497,-85.6290304,2
38.1300173,-85.6305658,3
38.2765612,-85.5646972,4
38.2679394,-85.7932695,5
37.1805235,-85.5636004,6
38.1101365,-85.7322808,7
38.3132946,-85.5274606,8
38.1927005,-85.7139626,9
38.2682934,-85.5860963,0
38.2110821,-85.6305411,1
38.1808598,-85.8511372,2
38.0495571,-85.626039,3
38.1163006,-85.8514921,4
38.5137024,-82.7176491,5
37.9216616,-86.3048517,6
37.9085522,-85.9937593,7
37.7194369,-85.8114671,8
38.6638172,-85.1386454,9
37.7305438,-85.8772218,0
38.1971162,-85.8471689,1
38.266442,-85.5506524,2
35.1841078,-101.9751719,3
38.2037723,-85.674386,4
37.5994264,-85.6944636,5
37.9454108,-86.194066,6
37.2754902,-85.4560288,7
38.1633151,-85.8636267,8
38.5987256,-85.3160668,9
39.0083735,-84.6179745,0
38.1826021,-85.5779223,1
38.1960589,-85.7787847,2
37.5500894,-85.6896831,3
38.1575302,-85.8079473,4
38.1379209,-85.8623803,5
38.4520105,-85.689159,6
38.2103679,-85.2234476,7
38.1341381,-85.6633688,8
38.1648033,-85.7639863,9
38.0355517,-85.5914098,0
38.0778402,-85.8659104,1
38.1095048,-85.8566534,2
37.8295003,-85.4445927,3
37.6794831,-85.9095422,4
38.1779428,-85.5516195,5
36.7410545,-86.2659097,6
38.1802914,-85.6999637,7
38.2294533,-85.7247,8
38.2664177,-85.8239159,9
38.1118081,-85.6506623,0
38.5671869,-85.2015161,1
38.1089205,-85.696247,2
38.1754039,-85.8186269,3
38.2352593,-85.7419028,4
38.0645141,-85.6769039,5
38.1033949,-85.6979654,6
38.247729,-85.7295273,7
38.1051011,-85.8919608,8
37.5023998,-85.9931992,9
37.9673276,-85.7276172,0
38.678933,-85.1688456,1
37.7424845,-85.8821933,2
38.2435067,-85.811007,3
38.1382598,-85.6882848,4
37.7650847,-85.9165533,5
38.9523806,-84.6257302,6
36.6584837,-87.4137278,7
38.2624154,-85.6987608,8
36.9742617,-85.9182061,9
37.7716429,-87.097871,0
37.5104625,-85.6814663,1
38.1644038,-85.7602613,2
37.4968698,-85.355841,3
38.2130392,-85.6282936,4
38.1904582,-85.574911,5
37.4833103,-86.2969518,6
38.1970326,-85.7748495,7
37.8242716,-85.9260386,8
38.0038042,-85.7382068,9
37.8437044,-85.4565941,0
38.2445128,-85.5616286,1
38.192654,-85.8492366,2
37.3406074,-86.7994542,3
38.1788555,-85.8466169,4
37.8280637,-86.6289823,5
38.480173,-85.4801147,6
36.9189052,-86.4776681,7
38.2639064,-85.8161896,8
38.251627,-85.7199909,9
38.2025204,-85.8260538,0
38.1333356,-85.6976536,1
37.7644365,-85.8961995,2
37.0081235,-83.4012377,3
37.7246728,-85.8895014,4
38.22569,-85.7511458,5
38.2348902,-85.7032267,6
38.1766802,-85.5740818,7
37.566637,-85.2601769,8
37.7513503,-87.1186482,9
38.1382812,-85.4293511,0
36.788653,-85.8125059,1
38.190731,-85.2215554,2
38.1938208,-85.6326619,3
38.2350953,-85.7918459,4
38.4570403,-85.2283161,5
38.2213726,-85.2394789,6
38.2150395,-85.6207666,7
38.5246914,-84.5509008,8
38.1613196,-85.7088203,9
38.1712555,-85.8539342,0
37.867839,-84.5698837,1
38.4153574,-85.382333,2
41.5918667,-87.2817289,3
38.2575968,-85.7820984,4
38.1996225,-85.7690405,5
38.2538727,-85.8179053,6
38.242169,-85.7979891,7
37.517183,-77.4604228,8
38.183002,-85.7591436,9
37.5308677,-85.9002273,0
38.0023738,-85.7525827,1
38.2426582,-85.7275732,2
38.0443578,-84.5019581,3
38.6736808,-85.1743264,4
38.0393923,-85.5527124,5
37.5875767,-85.205688,6
38.259397,-85.6942989,7
38.1612083,-85.7092071,8
38.6712839,-85.1757653,9
38.2398806,-85.7887029,0
38.0781799,-86.1121001,1
37.7824731,-86.4547083,2
38.1702131,-85.8379336,3
38.2372379,-85.6958689,4
37.7674545,-86.4467662,5
37.4529985,-85.8424574,6
38.6636914,-85.1358271,7
38.1975071,-85.7307457,8
37.852556,-85.95367,9
38.1118921,-85.6470284,0
38.2116539,-84.806232,1
38.2204999,-85.7432578,2
33.7409205,-84.1952769,3
38.1370924,-85.7662426,4
38.2072859,-85.777996,5
37.7012162,-85.8643721,6
38.1963861,-85.7712049,7
38.0688486,-85.6780044,8
37.6767595,-85.8505156,9
38.1261157,-85.6748921,0
38.1803336,-85.8741811,1
38.1879713,-85.5934807,2
38.4419027,-85.677228,3
38.2588148,-85.6617168,4
38.2355947,-85.8049206,5
38.166946,-85.8330268,6
38.4035233,-85.5853211,7
38.2586241,-85.6185364,8
38.2734755,-85.5802626,9
38.1811842,-85.6404804,0
38.104163,-85.7576023,1
37.47554,-86.2193994,2
36.856119,-87.4703814,3
38.3489474,-85.1178452,4
38.2266979,-85.7585851,5
38.1646899,-85.8652582,6
38.2365443,-85.741799,7
38.2259927,-85.6531601,8
38.2629588,-85.7893125,9
38.0331147,-85.3445086,0
38.2145333,-85.74377,1
37.9540702,-86.1120502,2
37.3825019,-86.2574977,3
37.534101,-85.6964089,4
38.1550497,-85.6137627,5
37.8834841,-86.0656641,6
37.9879682,-86.2539421,7
38.2161793,-85.6655201,8
37.9987885,-85.7448554,9
38.038867,-85.847863,0
37.5865431,-85.4262563,1
38.1755601,-85.7852595,2
37.8087498,-85.9783038,3
37.8073577,-85.9757832,4
37.4904656,-82.782955,5
38.1354031,-85.6176038,6
38.0582203,-85.8988326,7
37.8859165,-85.7411062,8
38.2358744,-85.8092197,9
37.0577363,-88.6384461,0
37.7966316,-85.4802306,1
38.1273221,-85.8178919,2
37.6274919,-85.5073555,3
38.0698905,-84.4769657,4
37.5652564,-85.7435308,5
37.3344999,-88.0881481,6
38.2383914,-85.7880185,7
37.3559727,-86.2031335,8
38.1986352,-85.7783579,9
37.31996,-85.7342288,0
37.6504005,-85.3959164,1
38.077875,-85.1560086,2
38.2599845,-85.7835406,3
38.2268455,-85.7675078,4
38.1975335,-83.5555704,5
38.1877085,-84.8990868,6
38.1771031,-85.5872818,7
38.0121792,-85.1288603,8
38.1716206,-85.5872109,9
38.0723245,-85.6933154,0
38.2332372,-85.793137,1
38.1253453,-84.9763407,2
38.0468067,-84.8865823,3
38.1838285,-85.790883,4
38.1603116,-85.8695106,5
38.155369,-85.7765597,6
37.4003889,-86.2861392,7
38.0316826,-84.4922623,8
37.7751648,-87.1298793,9
38.2208493,-85.7608069,0
38.227877,-85.7174191,1
38.196904,-85.7669773,2
38.2062305,-84.2718931,3
38.1762961,-85.8509825,4
38.2080694,-85.7953544,5
37.8092068,-83.9396689,6
38.2403161,-85.7995938,7
38.1188002,-85.7670398,8
37.9891209,-86.1728926,9
37.4636666,-85.7408951,0
38.1483593,-85.7701465,1
38.0682089,-85.7054133,2
37.6991612,-85.1519939,3
38.2558843,-85.6041828,4
38.2755274,-85.5994448,5
38.2454675,-85.8266598,6
38.0725601,-85.8781924,7
38.1126968,-85.8087884,8
38.2303847,-85.7877472,9
38.1635135,-85.5747073,0
38.0667336,-85.6863408,1
37.7180827,-85.8875053,2
38.2012284,-85.8048676,3
38.2658743,-85.7817138,4
38.2968469,-85.1667581,5
38.2122373,-85.7153942,6
38.1795812,-85.8664099,7
38.1365607,-85.7841081,8
38.213189,-85.7392841,9
37.679404,-85.887567,0
37.7479118,-85.8824988,1
37.3199364,-85.6991394,2
37.6892063,-85.8660158,3
37.7468919,-85.9006791,4
38.0764911,-85.8710972,5
37.9756401,-85.5796893,6
36.7251047,-88.6434256,7
38.1200269,-85.8645258,8
37.5911255,-86.057138,9
38.1534208,-85.651566,0
38.2654443,-85.7883382,1
38.1461077,-85.7696888,2
37.675186,-85.9044684,3
38.1198522,-85.634383,4
38.0329989,-84.9093362,5
37.7508124,-85.3810052,6
38.3282673,-85.4037888,7
37.8153231,-85.4568061,8
38.1891935,-85.8792582,9
38.0849599,-85.6814939,0
38.2544725,-85.7842364,1
38.4048232,-85.235678,2
38.0664078,-85.9021668,3
38.0822125,-85.6546091,4
38.1489965,-85.690933,5
37.8257572,-85.951336,6
37.3922908,-86.4909153,7
38.2531158,-85.786674,8
38.1792592,-85.5374247,9
38.2551035,-85.8151988,0
37.8024203,-85.4669482,1
38.1939408,-85.7750062,2
38.1885102,-85.7735331,3
38.5494544,-85.0872563,4
38.2384941,-85.7442461,5
39.8674564,-86.1774768,6
37.7415747,-85.8812265,7
37.3269974,-87.4888408,8
38.2103999,-85.6780825,9
38.193861,-85.7710821,0
37.6823381,-85.9050847,1
38.0613909,-85.8872221,2
38.2309037,-85.5589488,3
38.1780819,-85.58758,4
36.6893175,-84.4603004,5
38.1673343,-85.6668251,6
38.064692,-85.9033678,7
38.2361607,-85.7821849,8
37.6839468,-85.864664,9
38.144992,-85.6131901,0
37.8767197,-84.5912173,1
43.618914,-83.8937044,2
38.1683867,-85.6671537,3
38.1999015,-85.7771568,4
38.2693904,-85.816019,5
38.2405244,-85.7813352,6
38.2908425,-85.5012892,7
38.0914132,-85.3291336,8
38.1988027,-85.5784045,9
37.8531349,-85.4949225,0
38.2484847,-85.1854554,1
38.0872631,-85.8764553,2
38.2626528,-85.5865908,3
38.1999532,-85.2470137,4
38.1830138,-85.7644342,5
38.3018944,-85.8310248,6
38.1081444,-85.6966565,7
38.2607755,-85.6567916,8
38.1262865,-85.8594816,9
38.7802506,-85.3862644,0
37.7267262,-85.9404382,1
38.2372819,-85.8230726,2
38.2553143,-85.7904095,3
37.7926992,-85.4457036,4
38.1391847,-85.8756321,5
37.8060422,-85.9882045,6
38.2433324,-85.7881626,7
38.3158369,-85.5558059,8
38.0085601,-85.6476693,9
38.3924969,-85.0368675,0
38.7152348,-85.3903411,1
38.0382338,-85.3403084,2
37.8110583,-85.146085,3
38.0810137,-85.6565796,4
38.1819008,-85.7616276,5
36.8541707,-86.8653463,6
38.1830391,-85.5553413,7
36.8167338,-88.2120826,8
38.2280939,-85.8091532,9
38.138855,-84.9219796,0
37.5565974,-86.133987,1
33.7727723,-84.5798672,2
38.1162314,-85.8900899,3
38.2748403,-85.7890701,4
38.2208349,-85.2175264,5
37.6577549,-86.8646781,6
41.7590969,-88.2009262,7
38.2186116,-85.7426499,8
38.1180244,-85.8494725,9
38.1995969,-85.6782817,0
38.3435446,-85.4406496,1
37.7882606,-85.736474,2
38.1652131,-85.7627266,3
37.8896675,-86.0933095,4
38.1404454,-85.6604634,5
37.7281107,-87.1384687,6
37.9890104,-85.6213199,7
37.822448,-85.9674445,8
36.9887995,-86.4453637,9
37.6739484,-86.0332739,0
37.3486544,-85.3685401,1
38.1754031,-85.8412675,2
38.0453403,-85.3357897,3
38.1990952,-85.700756,4
38.1715121,-85.7876953,5
37.9752204,-85.7120666,6
38.1706705,-85.6727137,7
39.0976986,-84.4801334,8
38.0288784,-85.5920466,9
36.9883013,-85.2932574,0
36.68991,-101.4610683,1
38.0120049,-85.7282904,2
37.0421086,-84.6338533,3
38.2657503,-85.8272436,4
38.0806162,-85.8668617,5
38.208661,-85.6038552,6
38.1035548,-85.6966857,7
38.2568988,-85.627703,8
37.5141978,-85.7039121,9
38.0784233,-85.6641781,0
38.1819171,-85.7816381,1
37.8734324,-87.5729765,2
37.0845724,-85.6262999,3
38.2373127,-85.8113933,4
38.1478918,-85.6647366,5
37.0344619,-88.0245201,6
38.1139317,-85.8848199,7
37.0129321,-84.6174434,8
38.145436,-85.7956432,9
37.3148122,-87.5006989,0
38.1272397,-85.686262,1
38.1337508,-85.8659691,2
38.1367423,-85.688755,3
30.2734876,-81.730781,4
38.1645337,-85.7741857,5
38.2419106,-85.6308279,6
38.2292749,-85.7355341,7
38.2006673,-85.8341521,8
38.1306115,-85.5671283,9
38.2493907,-85.5596372,0
38.1371335,-85.6039934,1
38.3638274,-85.176035,2
38.2692375,-85.7905694,3
38.4029349,-85.4467746,4
38.2599998,-85.8149265,5
38.3134151,-85.2984781,6
38.2298717,-85.7444964,7
38.1153247,-85.8581906,8
38.1628528,-85.7660599,9
38.6730752,-85.1740109,0
38.1896133,-85.6757993,1
37.9328457,-86.0555268,2
38.2873964,-85.5834525,3
38.166939,-85.5512102,4
38.2433873,-85.8147944,5
38.5217356,-85.2070789,6
38.1474182,-85.8574115,7
38.1458248,-85.6925812,8
38.2369371,-85.7398462,9
37.4642526,-85.8947552,0
37.5010459,-85.9918419,1
38.0918866,-85.6463175,2
37.5661297,-85.2467822,3
26.1459346,-80.1679818,4
38.2088203,-85.7649201,5
38.1309735,-85.6677904,6
38.8586465,-84.5062855,7
38.1980387,-85.7588183,8
38.1459833,-85.6603448,9
37.9500926,-85.7454606,0
36.6850441,-84.4609658,1
37.5814389,-86.1585777,2
38.1804676,-85.7886285,3
38.0115288,-84.4478728,4
38.1336007,-85.2669398,5
38.0580151,-85.5516661,6
38.231577,-85.5746835,7
38.257259,-85.4512783,8
38.1493901,-85.6498103,9
37.8516389,-85.4959789,0
38.0439807,-85.7183886,1
37.8568969,-85.5075805,2
37.8446231,-85.2239751,3
38.1933951,-85.7940966,4
37.6748305,-85.9046206,5
38.2394346,-85.8125841,6
37.985474,-85.6542322,7
38.1905551,-85.8400837,8
37.7306635,-85.9793991,9
37.382774,-86.5015448,0
38.1639893,-85.6118089,1
37.6437311,-84.7746529,2
38.1865978,-85.8509416,3
38.1333876,-85.8767211,4
37.8463862,-85.9306612,5
38.1931142,-85.7767584,6
38.6648553,-85.1240215,7
38.2683212,-85.629049,8
38.2432658,-85.7223812,9
37.8346549,-86.0114994,0
33.4401817,-112.0979371,1
38.2998321,-85.5910579,2
36.9606505,-121.9731893,3
37.9962575,-85.4629772,4
38.1898773,-85.0858571,5
38.1716078,-85.8094579,6
36.6272359,-85.9724167,7
38.2511266,-85.7436588,8
38.1107915,-85.6569189,9
38.0739639,-85.6764034,0
37.4652225,-86.3470888,1
38.1972443,-85.756988,2
38.2633722,-85.7840977,3
38.1942758,-85.7966119,4
38.2036261,-85.2261844,5
38.1069707,-85.686408,6
38.2689644,-85.6238854,7
38.209179,-85.6725487,8
38.1827105,-85.8547642,9
38.158438,-85.7550661,0
38.3104605,-85.4603835,1
38.2219294,-85.2317093,2
38.2123235,-85.818748,3
38.1219858,-85.7586615,4
37.5578195,-85.7315529,5
38.1900212,-85.6637943,6
37.7995632,-85.5211409,7
37.7962166,-86.2546347,8
38.1097679,-85.8098074,9
38.2637259,-85.7870949,0
37.8941482,-85.9771466,1
38.2479879,-85.775935,2
38.1970183,-85.8197633,3
37.2488208,-83.1958748,4
38.1800278,-85.650076,5
38.080585,-85.6804667,6
38.1782077,-85.7850273,7
38.2427719,-85.7942369,8
38.1977359,-85.6189002,9
38.1839191,-85.7900103,0
38.2378486,-85.8264983,1
38.5162235,-82.7350483,2
38.2726946,-85.7955399,3
38.239133,-85.7551286,4
37.982309,-84.5457774,5
38.1313008,-85.6877574,6
38.1669634,-85.5769135,7
38.1646622,-85.668918,8
37.5655277,-85.7338306,9
38.1881284,-85.8408281,0
38.2637772,-85.7978252,1
37.9372179,-86.0819317,2
38.0194032,-85.606961,3
38.4465361,-85.3133189,4
38.266194,-85.5266565,5
37.4288928,-84.5044275,6
38.1814021,-85.5709571,7
37.8190812,-85.4565706,8
38.1479914,-85.663555,9
38.2318885,-85.79502,0
38.0015644,-85.6948416,1
38.5754972,-85.3476032,2
38.0550965,-85.5504351,3
38.1746499,-85.8067208,4
36.660182,-87.4542069,5
37.9837657,-85.6557239,6
38.1718086,-85.7048745,7
38.6756335,-85.1382758,8
38.2591255,-85.800642,9
36.720797,-86.5765259,0
38.1734738,-85.7040385,1
37.4385839,-86.2289121,2
38.1660457,-85.5895216,3
43.087267,-87.9645237,4
38.3276462,-85.4791604,5
38.1146061,-85.8145508,6
38.1015946,-85.6538096,7
38.2217776,-85.5866636,8
37.3280989,-87.4721314,9
37.824687,-86.0800446,0
38.1797016,-85.6256857,1
38.2663275,-85.7078331,2
38.1912396,-85.576425,3
37.8822908,-86.2891219,4
38.1936197,-85.7675018,5
38.0535837,-85.5540409,6
38.0670599,-85.6722918,7
38.219677,-85.7359697,8
38.1968688,-85.7956094,9
38.3743195,-85.4049166,0
39.0626304,-84.7027948,1
38.2417594,-85.8169743,2
38.2466291,-85.8223646,3
38.1830721,-85.85597,4
38.1693021,-85.6746572,5
37.7488097,-84.2769395,6
38.0104643,-85.735581,7
38.2846614,-85.6415207,8
37.4738638,-86.2679488,9
38.1948651,-85.7771485,0
38.2361221,-85.7471953,1
36.7417065,-87.1705365,2
37.6348925,-85.8175942,3
38.2530165,-85.5759434,4
38.1418157,-85.7730317,5
38.1720984,-85.7891261,6
37.750698,-85.9336397,7
38.2219906,-85.2397229,8
38.0067217,-84.45238,9
38.0794968,-85.6834963,0
37.1777291,-85.9081277,1
38.0638051,-85.2574526,2
37.0748623,-85.0513302,3
37.448522,-86.4407125,4
38.0642791,-85.6843949,5
38.3515744,-85.4969177,6
37.7666721,-85.893476,7
38.0913175,-85.6719441,8
37.5634281,-84.2891084,9
38.1664151,-85.5726429,0
38.1927352,-85.7168912,1
38.2245434,-85.753673,2
37.4858059,-86.4120257,3
38.094141,-84.538417,4
37.4716901,-85.6170841,5
38.2386939,-85.789699,6
38.1606272,-85.6776568,7
38.2398831,-85.7424429,8
37.0333483,-84.0348471,9
37.9557444,-86.3123494,0
37.8294408,-85.451664,1
37.3236974,-85.3258451,2
38.2727294,-85.583723,3
37.7803319,-85.4938429,4
38.2223308,-85.6344522,5
38.3129214,-85.5339505,6
38.266065,-85.8098843,7
37.3364028,-86.3721109,8
37.6545597,-85.9168418,9
38.2525647,-85.8014437,0
38.1550347,-85.8808745,1
38.1985713,-85.7623981,2
38.2428417,-85.6276339,3
38.2452346,-85.8066327,4
38.1953052,-84.8724703,5
37.4538298,-86.9066116,6
37.8489532,-85.97222,7
38.124043,-85.6480394,8
36.8382144,-85.5228702,9
38.2255599,-85.7960007,0
38.1093308,-85.811692,1
38.3092204,-85.8083611,2
38.1139762,-85.6556016,3
37.7780568,-86.4603755,4
37.7688345,-85.9160962,5
38.3664442,-85.1720612,6
37.1360857,-85.9542477,7
38.1990037,-85.8417138,8
38.2640446,-85.8123933,9
38.8565691,-75.3505963,0
37.8356195,-85.4597325,1
38.1234147,-85.8718022,2
38.187641,-85.5225593,3
38.0925439,-85.858565,4
38.1853343,-85.6316197,5
37.6884314,-85.2283659,6
38.2584086,-85.6035696,7
38.2310329,-85.8172251,8
36.7579344,-86.1527353,9
38.099312,-85.0417359,0
37.6334011,-85.3890623,1
37.9189801,-86.1584955,2
37.5814035,-85.1102561,3
38.1817013,-85.8256592,4
38.2623699,-85.781513,5
38.1966512,-85.7714706,6
37.6953022,-85.3681937,7
38.210916,-85.7957986,8
42.5323168,-88.2973164,9
38.2649075,-85.7758265,0
37.829547,-82.6897003,1
42.3951494,-83.2089363,2
38.1728183,-85.6979739,3
38.2428908,-85.788732,4
28.1113792,-81.979038,5
38.5068593,-84.8960326,6
38.4148154,-85.298393,7
26.5259176,-80.1516549,8
37.7546502,-85.8839174,9
38.2352961,-85.8114508,0
38.1400382,-85.6906999,1
38.251569,-85.8071217,2
38.2670311,-85.7101342,3
40.4665669,-86.9345027,4
38.1921636,-85.6257019,5
37.8027879,-85.465991,6
37.8365776,-85.733885,7
38.0634403,-84.4986242,8
38.203795,-85.6469427,9
38.2003841,-85.7803477,0
37.5593614,-85.278364,1
37.8400789,-85.9620707,2
36.7939817,-83.9138336,3
37.8334866,-85.4417952,4
38.3528825,-85.7510791,5
36.857017,-87.5805056,6
38.2485302,-85.6624474,7
37.4879324,-86.2848004,8
38.2036302,-85.759166,9
37.572294,-85.7361505,0
38.199401,-85.7776624,1
38.0819954,-85.6073893,2
38.1735068,-85.669004,3
38.092889,-85.8592527,4
38.1786735,-85.5893509,5
44.388092,-88.077384,6
38.1740347,-85.8543105,7
37.282984,-87.4667369,8
38.1938565,-85.5607993,9
38.073765,-84.4803157,0
37.568309,-85.2548562,1
38.1924862,-85.8443133,2
38.119779,-85.8114157,3
38.6823552,-85.1940314,4
38.0025409,-85.947775,5
39.0497324,-84.5107565,6
37.8849055,-85.9478623,7
38.2702919,-85.8084597,8
38.2447288,-85.8195084,9
38.2013354,-85.5839284,0
38.1319113,-85.8655919,1
38.0555021,-85.5483447,2
38.1219749,-85.6608821,3
38.1492131,-85.5991093,4
38.2267652,-85.7059326,5
37.9864418,-86.1578735,6
37.9162985,-86.1581033,7
37.8283727,-85.9368222,8
38.7973765,-84.7535427,9
37.8780131,-85.161147,0
38.1534714,-85.7581756,1
38.1308469,-85.6809209,2
38.0999521,-85.6853498,3
38.142407,-85.8556821,4
38.1907218,-85.779528,5
36.9832351,-86.4912872,6
37.6911805,-85.8510173,7
38.2345178,-85.8142842,8
37.5404636,-85.7795914,9
38.1451255,-85.8175523,0
38.2213901,-85.7981367,1
37.0476012,-86.4095132,2
38.2334705,-85.4876828,3
38.1244805,-85.7412186,4
38.0788283,-85.8767187,5
38.2487315,-85.8292982,6
37.822622,-85.923991,7
38.236435,-85.7349131,8
37.6921544,-86.1245736,9
37.8473064,-85.9385219,0
38.2265944,-85.7375808,1
37.6335742,-85.6072143,2
37.7530253,-85.96754,3
37.831556,-85.4146474,4
38.1251071,-85.696932,5
38.2657918,-85.8058866,6
37.6814703,-86.7609861,7
38.1884483,-85.8504034,8
38.1680703,-85.6906119,9
38.0788975,-85.2414041,0
38.1934916,-85.2102581,1
38.420938,-85.6077669,2
38.3085882,-85.5975826,3
38.1875689,-85.6520037,4
38.2522805,-85.6175623,5
38.2880102,-85.6164257,6
38.2019882,-85.7180937,7
37.9133801,-83.6592247,8
38.1069842,-85.7411494,9
37.5623888,-85.7358667,0
38.3154034,-82.9353704,1
38.1485991,-85.816107,2
37.4422513,-85.9160172,3
38.1680776,-85.2769035,4
37.7784362,-86.4396659,5
38.1727856,-85.7045667,6
